,United Arab Emirates Dirham,Albanian Lek,Armenian Dram,Argentine Peso,Australian Dollar,Azerbaijani Manat,Bangladeshi Taka,Bulgarian Lev,Brazilian Real,Belarusian Ruble,Canadian Dollar,Chinese Yuan,Czech Republic Koruna,Danish Krone,Algerian Dinar,Egyptian Pound,Ethiopian Birr,Euro,British Pound Sterling,Georgian Lari,Ghanaian Cedi,Guatemalan Quetzal,Hong Kong Dollar,Honduran Lempira,Hungarian Forint,Indonesian Rupiah,Israeli New Sheqel,Indian Rupee,Jamaican Dollar,Jordanian Dinar,Japanese Yen,Kenyan Shilling,Kyrgystani Som,South Korean Won,Kazakhstani Tenge,Moroccan Dirham,Mongolian Tugrik,Mexican Peso,Malaysian Ringgit,Nigerian Naira,Norwegian Krone,Nepalese Rupee,New Zealand Dollar,Philippine Peso,Pakistani Rupee,Polish Zloty,Romanian Leu,Russian Ruble,Saudi Riyal,Swedish Krona,Singapore Dollar,Swazi Lilangeni,Thai Baht,Tunisian Dinar,Turkish Lira,Trinidad and Tobago Dollar,New Taiwan Dollar,Ukrainian Hryvnia,Ugandan Shilling,United States Dollar,Uruguayan Peso,Uzbekistan Som,Vietnamese Dong,South African Rand,Zimbabwean Dollar
2019-02-14,100.00547252086635,85.89352079529294,100.88984748460685,240.69318629381644,101.54732361852545,94.49408891602374,106.08367619769125,93.22404371584699,114.40642395444506,110.4910786963175,98.91126152930674,97.5160914078362,88.93166030101166,93.49143114682441,107.71099576981257,96.81523388988548,126.40957431779965,93.22374233057776,96.49201883963832,99.3827904803533,122.96135831381734,102.77671561281794,101.18365320766151,105.05866010650826,95.95818135411525,104.46518336549514,95.04744765674371,104.50828154554593,104.02313938663703,100.19827735952175,94.62453533758816,97.82152890100514,99.21715808754921,93.60520435989888,112.94366995248961,94.29634397024952,101.153288439966,92.96338200030118,90.8377396344182,117.31340668092047,100.18698222933492,104.27286344707083,101.58282778297922,105.45986307066951,133.2861164335445,91.61568733366236,97.3015619058219,108.8249265714714,100.00799882683873,102.09896958556074,93.7349251209097,102.78138765590454,87.4553344145101,129.9719746772743,149.73245933974957,100.51854444497175,95.0178730293879,100.3129758659876,101.20058392029783,100.0,111.51356864031298,262.7648719296731,101.56063587583635,102.508986992711,100.01000115489822
2019-02-21,100.00637099444143,85.66358804906235,100.89570842903142,249.11855061047652,101.48845765401818,94.49408891602374,106.01195650914455,92.88540741338932,115.78340263344522,108.74873831927847,98.38366557572151,96.76500064797617,88.08323438510936,93.139920754811,107.42608766542568,96.79039602594177,126.76140588287616,92.84857635938437,94.70091950673144,99.85379896604216,128.80562060889932,102.24806220038005,101.18494259024067,104.9302265366959,95.32145620990657,104.19796517067509,94.11461814323498,104.76579983997665,102.56140159153857,100.1698914982227,94.76518682991465,97.77272063391553,99.19804010401928,93.2595631812342,112.12668037672258,94.03816406011632,101.1555346258094,93.10352317440947,90.92732946946055,117.49600943629277,99.90620201538287,104.49463483337037,101.87293653211773,105.37723838080464,133.2598733294011,91.34691799607302,97.38517580715472,107.21062297964102,100.00000000000001,102.92749430718906,93.43491172868738,101.84609135070615,87.24093625196122,133.20505411711542,151.02622746815092,100.64057235062407,94.9482346485579,99.37910492594608,101.0812055951238,100.0,111.76878653669519,262.66850588404463,101.9318101919491,101.72881808440481,100.01000115489822
2019-03-01,100.00283155308507,85.97146409909992,101.30592140966573,250.96494682946042,101.89215120473234,94.49408891602374,105.73935411227743,92.6816334221648,116.09202677938228,108.71368597987822,98.89534364772389,96.56860627528908,87.84288378955215,92.93021486113408,107.44061070500103,96.59721263971299,127.03026510526674,92.62008627869683,93.47515751152778,100.23060575459327,129.39110070257613,102.14896949683059,101.19783641603219,105.10134714399489,94.66555496945668,105.12206756011031,94.41420543053971,104.47737935021424,100.07876755859354,100.08487513751608,95.79872809856795,97.75319732707968,99.21099635553418,93.4690388329396,112.69655681310654,94.42273333995561,98.77557865162355,92.99920647485625,90.81553722692824,117.33372213044153,99.39042889996968,104.06743645455794,102.1106452559932,104.67740197179945,132.3612993224868,90.53905640331892,96.80998822078152,107.63330016403107,100.00399941341938,101.84711565161219,93.55226625394691,101.7733441425985,88.85557797958316,132.5060287031445,152.47788984060486,100.661899055574,95.05947117722883,98.92018104085732,102.12645943143819,100.0,111.58636934009692,262.85924537705057,101.86187369529449,103.22396347599101,100.01000115489822
2019-03-07,100.007759544512,86.20030018304595,100.97898754778468,267.38400945254034,102.70877218294618,94.49408891602374,106.05871432166771,94.08517052948935,118.93890323508408,108.73011835379154,100.00721511454924,96.69388166515472,89.15370997115677,94.29148425627518,108.2209072710309,96.15565061404719,126.47369901764894,94.02798529661067,94.33526554060228,101.17262272597102,130.67021077283374,102.17999972971103,101.21305113046618,104.95358004080677,96.13520733720156,105.59441497496871,94.22176220779187,103.31133651303188,98.34953561402325,100.1698914982227,95.56648838619822,97.62629583264669,99.23227853005086,94.00329495627668,113.05508264337533,95.33419817892668,98.77557865162355,94.45082654042344,91.19705751226037,117.00445936304763,101.63602213169237,102.6896876167637,102.60792496593999,105.5950940697649,133.36266972143974,92.0768615772183,98.215031024792,108.2200525011102,99.98666862193545,103.88462716332586,93.90798852963064,103.97141558501268,88.97290488712663,132.72614697435142,154.9121566083919,100.69500142375776,95.28425524278406,96.9477350824638,102.04921162951739,100.0,111.82306821012858,262.55889664541354,102.78071802127893,105.26945742867899,100.01000115489822
2019-03-14,100.007759544512,86.02602441176482,100.76157609240414,256.71839306813706,102.06809984129274,94.49408891602374,105.90200094564634,93.1311744596086,118.05703216893576,108.260549278807,99.11782207676286,96.80619753193083,88.42997420457684,93.41469704965112,107.79332952888211,96.05077963295157,127.25273492156317,93.12655507505951,93.15087270401169,101.2668244231088,130.25995316159253,101.94140347278918,101.21446945130324,105.10144132861275,94.63734519899945,105.98532244508928,93.7978670009284,102.03389861934436,97.3718457158186,100.12738331786939,95.66270278094906,97.81176724758723,99.25269965127775,94.21028637738819,112.87868663071417,94.88089480514019,98.77557865162355,93.23051615817987,91.18330361123496,116.6845729070366,99.2463968835909,101.95770577747874,101.51307675597343,107.82714900354269,133.54049647064386,90.96848981269801,97.69542372724153,106.90467587900488,99.99866686219356,102.22467678470434,93.56607266868333,105.33795733987321,88.77736004122086,131.23711161030462,155.21741881356024,100.42757225570689,95.30006562030788,98.07342068712957,102.43551429338788,100.0,114.23148194815506,262.07692619438075,101.73944831413843,105.39994384716562,100.01000115489822
2019-03-21,100.007759544512,85.94370069428388,100.44628328873947,258.50807404489956,101.5157985860626,94.49408891602374,106.20295180298994,92.61864383967267,116.53296231245643,106.77059592029434,99.45254388574828,96.46205019655277,87.9002095491019,92.86946172609113,107.38399775356213,95.23940941079067,126.95034059906406,92.57428296759127,94.0529673418278,101.17262272597102,122.2133255269321,101.88256262555518,101.19409720655264,104.9443927594462,94.20330752607666,104.6205822926633,93.6613363361411,101.05635917368531,96.80864665083581,100.12738331786939,94.85934682477759,98.38770479924467,99.21918358538862,93.551361598077,113.00319385833892,94.67311265617727,101.15238829907382,91.06183703966852,90.27641551493537,116.93900045365794,97.86314295044457,100.75767192070977,100.85443272981922,106.05860861345747,133.5667538970198,90.05481747227756,96.97529146609533,104.18641588669338,100.00133313780645,100.7973506548477,93.12557900651801,103.5916315103659,88.6656201292747,131.05566393944795,155.12744888581707,100.78103495325328,94.93021494718207,100.02827683109582,102.0195500094423,100.0,114.04094729059737,262.26161532470627,101.95772896347482,103.12663189640598,100.01000115489822
2019-04-01,100.007759544512,87.04754545429391,100.53449762410759,269.16423788893263,101.45895253210213,94.49408891602374,106.20011620044541,93.84101860076987,118.35815887444983,108.76593380653144,99.03689378161262,96.64139559664206,89.58766550349185,94.31309889681819,108.13363134867794,95.6920104870981,127.68527408659568,93.97102071889087,94.49950727479741,101.36102612024658,126.89543325526932,101.78992240851845,101.21299955516301,105.16535415407037,97.66033112695469,105.50497346831611,94.1580478975578,101.83704722048218,96.91822439384381,100.12738331786939,95.40239319515072,98.45017938111937,99.2639670247796,93.9740445936425,113.44457920126808,95.55899352195236,101.15525630309892,92.54993802394861,90.97860008916629,116.96988210508837,99.49391934299723,101.84396440653818,102.2157923265542,105.69190178374829,134.47736430818486,91.65404880870291,98.57181613289184,106.52020126747973,99.98400234632255,102.08341002314927,93.5604120386414,103.43414107953365,88.58181519531509,131.45136411628988,156.5078957052482,100.45944366665083,94.97299633122825,99.84211091306582,102.36200064537046,100.0,114.55628296607237,263.1426915081834,102.03779792036853,102.9597767235619,100.01000115489822
2019-04-07,100.00386615902,86.93382305630738,100.74876702120767,276.96573454115793,101.60150050497764,94.49408891602374,106.02619882410374,93.85706210126786,119.08359768980507,108.80724367531663,99.47560249925617,96.73420018143334,89.04787000873716,94.19967511510822,108.11362537025461,95.63405547122947,127.94484741885405,93.85877628294021,94.71067521876257,101.17262272597102,121.67400468384076,101.64637777016375,101.20944085924455,104.8977114379384,97.46978713267198,104.68052542610546,93.03165691014202,101.7864205953302,98.41184354100025,100.12766576425048,95.62568078296886,98.29008826506544,99.26441199862734,94.30060673877905,113.4450428858693,95.36267528378859,101.0725599193462,92.0643624189581,91.06072224699065,117.00914751873907,99.69451965009877,101.85392989562617,103.11700335707181,105.07264633723503,135.219571999176,91.41145131857112,98.16872571115873,106.7686812499601,100.00000000000001,102.14159355631931,93.53169469598966,102.51046250347005,89.19638471101894,131.13291823992284,159.99445029395568,100.65825067628494,94.91747050722132,98.42884305910079,103.1465587226161,100.0,115.3369406226537,263.3309147184775,101.88266942195897,102.30409444123212,100.01000115489822
2019-04-14,100.00367557371621,85.11036050843508,100.35112888898992,265.64789287120914,100.60575674505843,94.49408891602374,105.9710502001382,93.05698672911788,119.2513068284475,107.01636928987725,99.17822076762869,96.53692744107018,88.25346649249754,93.47428947708141,107.77492504325298,95.49882710086932,127.79018640256476,93.1442446296934,94.38700786137504,101.54942951452212,122.14590163934427,101.13717456347669,101.11789469612475,104.67165551171166,96.79592982694957,104.56439995144805,92.69787194203819,101.78715636188572,99.81588059009812,100.05663049940756,95.90409476777948,98.49923071337909,99.26091866497849,94.03048920386257,113.23936965431444,94.73305873926209,101.10825438428604,90.55840229214854,91.71868033883192,116.85487071430465,98.30723587761332,101.7155544012863,102.55795408092091,104.25009146335681,135.15108117340142,90.47452308082082,97.57552148548002,105.11013450750409,99.99066803535482,101.78322914323623,93.40018859562531,101.56949191603925,88.72149008524778,130.89355156876633,164.15326835410644,100.36455614351478,95.04431712603758,98.23909886604721,103.04440603040409,100.0,116.2314547303837,264.2796479614873,101.87520871339255,101.34401156138976,100.01000115489822
2019-04-21,100.0034849884124,86.01094394134424,99.91193760968326,262.56337770775895,100.92338767854565,94.49408891602374,106.5224960932924,94.24178308971977,120.70255318573618,106.7420046071696,99.54113359119309,96.53980733509007,89.02210146433504,93.98996922143131,108.0118934391333,94.87512073961639,128.23933516408195,93.64134217389886,95.04669157872118,101.54942951452212,119.83372365339581,101.22827784327427,101.13900188894549,105.04529017189078,96.92184655175346,104.20258926692057,93.48444460625858,102.08008857216657,99.9265287273434,100.12766576425048,95.79795077357036,98.98316565773797,99.16442435243049,94.1191097020183,113.43323818652708,94.98942180220578,101.15637454529939,90.65817697734495,92.1199286669639,116.84686021288783,98.65700972025041,102.35948770572863,103.8143748191158,104.28242189884747,135.3653140829797,90.98361929163922,98.10628194069582,104.5153824863635,99.98989481542708,102.30522169464514,93.55219722187324,102.45131902327851,88.92401867565019,131.06630921707244,165.3094571133414,100.68835722082481,94.97299633122825,98.90683146394512,103.33166949240747,100.0,117.23878923590483,264.7872961621252,101.89557757156959,102.14918081430315,100.01000115489822
2019-05-01,100.00321272369267,85.72388654775351,99.50463970002814,279.7164237888933,102.85168085413359,94.49408891602374,106.43450667809617,93.96834369700395,120.47526397750275,107.08504949044378,99.96370127938113,96.9804311201348,89.12527302873265,94.33549206075993,108.1596782521264,94.91099765420174,128.19000470701639,93.9929220722471,94.60496775675429,101.92623630307324,120.93388758782203,101.45520132685381,101.15205044064649,105.07229118938434,98.59369701713487,105.61472073218187,93.31155777587647,102.48183329834272,103.20558943783846,100.12766576425048,95.403762795076,98.55982910546689,99.26424874523515,96.61983505325541,113.68692561517884,95.25304237973806,98.77557865162355,91.6953684003228,92.12884529647795,116.6457012023899,100.36905453947507,102.27146304471961,104.72918903499975,104.7099966997737,135.22097175870573,91.40189082634919,98.34703710917574,105.72121241448438,100.00000000000001,104.78738945815473,93.98447606727038,104.0943510919938,89.28996688727385,131.1451711717192,169.18843493466187,100.48306914716909,95.30006562030788,97.03139243111352,103.20614504317574,100.0,118.48644366923185,264.28365766022614,102.27549680816057,104.83958354039991,100.01000115489822
2019-05-07,100.007759544512,86.00125636811407,99.5823820237998,285.2883812524616,102.937454912711,94.49408891602374,106.52070697812535,94.09190018573851,121.99905728904844,107.33636815029465,100.20856887831002,97.58376891730386,89.562422847751,94.44305568452307,108.34324664619508,94.65985925210431,128.36511069942333,94.10084941450734,94.49716096430892,102.67984988017544,120.71911007025763,101.49000765553738,101.19632783841458,105.18164381184157,98.57850227160577,105.74555679906912,93.41298055543275,102.44975387652221,103.71005293927045,100.12738331786939,94.38769085050963,98.69031605520027,99.26266822124349,97.17103899871523,113.71516469411216,95.55530058255627,98.77557865162355,91.91666248344409,92.51671868033883,116.74327774333139,101.32326954298381,101.96075152771415,105.22612172491166,105.07538206706501,135.05432112498272,91.63143824459802,98.57506237420814,106.77521160429599,99.98133607070963,105.42300197802038,94.09789576433003,105.09637113646852,89.17124323083105,130.8637882415305,174.7250044048664,100.50884509515447,95.37376829424916,96.93856322438694,103.9199952499196,100.0,119.85305617618077,264.3422507071229,102.27318521004716,104.78626011240722,100.01000115489822
2019-05-14,100.007759544512,85.67039639664989,99.43507346711718,283.22331626624657,103.9846342519117,94.49408891602374,106.46752146361372,93.88678026326414,122.189842566042,106.65093974864064,100.1250371913121,99.00931645715438,89.52448874565154,94.34214489707638,108.13475275596255,94.23209603974058,128.44981385728002,93.98523553957881,95.68081286074523,103.43346345727764,120.35339578454335,101.35470418065478,101.21201962440284,101.4059451642599,98.55892800626178,106.98636588582484,93.02720991134609,103.49513099859989,104.87268979205464,100.12738331786939,93.88479087794624,98.7000777086182,99.26419962474546,98.46328409797339,113.48580324047641,95.29850305615422,101.29902745370023,92.47548470678183,92.96700847079804,116.94534296614522,101.28987282846087,103.39638798446849,105.62783211725946,105.58383843796445,135.26217395735938,91.90907493872321,98.50468849995828,105.94422401505481,99.98666862193545,105.56905967828409,94.51443529692766,103.62841977350594,87.99518065759777,129.4814663544052,171.2833354754745,100.3205086374638,95.99637239500073,96.35966231528074,104.00009478503479,100.0,120.50730848451106,264.4927892581673,102.8132040495777,103.40629332528523,100.01000115489822
2019-05-21,100.007759544512,85.70642335053556,99.07699831190702,282.2528554549035,104.81207617948347,94.49408891602374,106.53675479901776,94.36054806320493,124.09800260812601,105.62994497444079,99.70209759000296,99.3894624677812,89.93893965186093,94.68904076858095,108.46069548991366,93.9423209603974,128.21613156224225,94.3127028902416,97.18158714320643,103.81027024582875,122.20437939110072,101.62411867911374,101.2081514766654,105.31171705022854,99.43337473838247,107.15675867778072,94.01761635663371,102.48492351787588,104.25041950521258,100.12738331786939,94.64163390241531,98.84650250988705,99.26435854397681,98.861950350201,113.37922266265326,95.64614294203251,98.77557865162355,91.77880921029767,93.29915292019616,116.84686021288783,101.41646536769967,102.47010252268922,106.68082971102254,105.66422572046837,144.01871056462775,92.18346106549295,98.96862275893413,105.05642234309146,99.99866686219356,106.0364289353798,95.04625839257436,104.78381275683402,89.25923841148865,130.42850501197051,171.8821703209325,100.42334547482321,96.94507516138233,96.29459140236496,103.7438597868433,100.0,120.656773713432,264.4647775062199,102.46663083470439,104.60345869538247,100.01000115489822
