,United Arab Emirates Dirham,Albanian Lek,Armenian Dram,Argentine Peso,Australian Dollar,Azerbaijani Manat,Bangladeshi Taka,Bulgarian Lev,Brazilian Real,Belarusian Ruble,Canadian Dollar,Chinese Yuan,Czech Republic Koruna,Danish Krone,Algerian Dinar,Egyptian Pound,Ethiopian Birr,Euro,British Pound Sterling,Georgian Lari,Ghanaian Cedi,Guatemalan Quetzal,Hong Kong Dollar,Honduran Lempira,Hungarian Forint,Indonesian Rupiah,Israeli New Sheqel,Indian Rupee,Jamaican Dollar,Jordanian Dinar,Japanese Yen,Kenyan Shilling,Kyrgystani Som,South Korean Won,Kazakhstani Tenge,Moroccan Dirham,Mongolian Tugrik,Mexican Peso,Malaysian Ringgit,Nigerian Naira,Norwegian Krone,Nepalese Rupee,New Zealand Dollar,Philippine Peso,Pakistani Rupee,Polish Zloty,Romanian Leu,Russian Ruble,Saudi Riyal,Swedish Krona,Singapore Dollar,Swazi Lilangeni,Thai Baht,Tunisian Dinar,Turkish Lira,Trinidad and Tobago Dollar,New Taiwan Dollar,Ukrainian Hryvnia,Ugandan Shilling,United States Dollar,Uruguayan Peso,Uzbekistan Som,Vietnamese Dong,South African Rand,Zimbabwean Dollar
2019-12-14,3.673,110.15,477.872478,59.767807,1.454208,1.7025,84.928378,1.759175,4.1084,2.100678,1.31692,6.9729,22.9079,6.7207,119.511706,16.119604,31.65,0.89924,0.750063,2.855,5.698439,7.672944,7.79845,24.744999,296.45,13973.6055,3.48307,70.6895,140.55937,0.7095,109.3315,101.706497,69.669102,1174.65,384.622268,9.6025,2695.005974,19.0125,4.134499,362.5,9.031755,113.209931,1.516082,50.610144,154.95,3.8387,4.2971,62.8431,3.750512,9.3984,1.353515,14.63,30.214029,2.8515,5.803675,6.747417,30.235,23.479983,3672.051353,1.0,37.842429,9520.0,23289.554415,14.50316,322.000001
2019-12-21,3.6732,110.1,477.641656,59.722205,1.449003,1.7025,84.87094,1.765363,4.100474,2.104312,1.314755,7.0067,22.9698,6.7448,119.745,16.038809,31.8,0.902755,0.768965,2.865,5.755,7.693396,7.79591,24.7,298.3125,13966.784,3.4753,71.0995,133.672695,0.709,109.4320031,100.706187,69.662852,1159.389985,383.993466,9.635,2694.620036,18.941819,4.140001,362.5,8.97808,113.761947,1.514349,50.759502,154.875,3.84315,4.3057,62.363586,3.7512,9.4061,1.35498,14.28,30.179381,2.8325,5.93053,6.755197,30.1255,23.383571,3669.222294,1.0,37.621905,9515.0,23219.725779,14.2937,322.000001
2020-01-01,3.6732,109.153557,481.455326,59.927532,1.424502,1.7025,85.330826,1.743913,4.019699,2.120406,1.29765,6.9632,22.658099,6.65934,119.083,16.0423,32.083882,0.891348,0.754603,2.86,5.638781,7.744595,7.79267,24.652427,294.97,13893.633074,3.4542,71.227994,133.215133,0.709,108.72525,101.74116,69.500849,1154.969938,384.888748,9.614252,2700.089231,18.914,4.0905,366.116194,8.77476,114.802394,1.484656,50.637784,155.660067,3.79315,4.264785,61.865,3.75137,9.346581,1.345237,14.112618,30.069,2.775,5.9474,6.796383,29.913999,23.821674,3683.813916,1.0,37.332256,9505.639448,23191.333051,14.0095,322.000001
2020-01-07,3.6732,109.391646,478.817835,59.7391,1.457798,1.7025,84.909824,1.755684,4.0677,2.110329,1.300121,6.9454,22.6289,6.6995,119.347968,16.0755,32.141923,0.896519,0.7624,2.865,5.69445,7.711649,7.7775,24.725108,297.408181,13864.791928,3.46814,71.9665,132.304414,0.709,108.00016909,101.151823,69.500849,1167.455,380.876988,9.590675,2702.438477,18.9814,4.0925,362.5,8.859553,114.742141,1.508103,50.895014,155.015212,3.808434,4.2841,61.9659,3.751525,9.471142,1.351378,14.283598,30.31,2.7925,5.976386,6.762881,29.979001,23.733279,3710.465747,1.0,37.285188,9534.414268,23234.743581,14.369371,322.000001
2020-01-14,3.6732,109.55,479.134753,59.9873,1.450381,1.7025,84.718554,1.757675,4.1329,2.12117,1.306788,6.9013,22.615099,6.7153,119.513669,15.879578,32.05,0.898661,0.767972,2.885,5.685,7.717111,7.777333,25.305,298.874464,13672.249,3.4608,70.8547,132.036839,0.709,109.851,101.15,69.629917,1158.15,379.838723,9.58125,2703.553372,18.808837,4.074,362.5,8.8764,113.274939,1.513598,50.605251,154.875,3.795134,4.2963,61.4376,3.750997,9.4668,1.348152,14.4,30.28,2.822,5.87985,6.758572,29.881,24.034204,3671.045881,1.0,37.250644,9555.0,23181.995989,14.4165,322.000001
2020-01-21,3.6732,110.25,478.230422,60.1011,1.46046,1.7025,84.892323,1.763294,4.2124,2.117385,1.307438,6.9059,22.645592,6.74121,119.6187,15.7968,32.043373,0.902109,0.766521,2.875,5.651916,7.689752,7.77055,24.855001,301.465067,13660.618,3.45624,71.2415,137.495687,0.709,109.9113,101.01,69.593647,1169.730019,377.205161,9.602935,2704.385689,18.77335,4.0716,361.954954,8.98614,113.798463,1.516298,51.003351,154.618062,3.81746,4.3108,61.8947,3.751422,9.519244,1.35002,14.470753,30.39,2.822,5.934,6.761511,30.058001,24.281321,3677.821918,1.0,37.375972,9552.0,23213.522295,14.49975,322.000001
2020-02-01,3.6731,110.05,478.627644,60.268339,1.493875,1.7025,84.810816,1.76565,4.2825,2.140531,1.32376,6.9367,22.73345,6.73485,120.04663,15.800006,32.1,0.901364,0.757312,2.89,5.5,7.66421,7.76626,24.82,303.96,13772.2,3.4485,71.499,139.529549,0.7085,108.39497603,100.35,69.670193,1195.97,379.46905,9.59625,2707.543909,18.8436,4.0961,362.0,9.2058,114.048649,1.547126,51.008177,154.45,3.8729,4.3079,63.975,3.751678,9.631715,1.364875,14.775,31.208819,2.82,5.982,6.75593,30.361,25.048804,3676.593754,1.0,37.593613,9545.0,23103.755973,15.00687,322.000001
2020-02-07,3.673,111.275,478.484058,60.692833,1.498576,1.7025,84.866184,1.785312,4.3206,2.16844,1.33059,7.0016,22.87,6.8269,120.260737,15.777934,32.18,0.913618,0.775976,2.855,5.43,7.644731,7.76445,24.825,308.95,13681.7155,3.42888,71.516,139.993731,0.709,109.74999039,100.591076,69.850144,1192.39,378.806265,9.6625,2749.087029,18.7633,4.1416,363.5,9.3012,114.029522,1.562196,50.944163,154.5625,3.9042,4.3496,64.1405,3.751468,9.6614,1.38975,14.809869,31.326567,2.8325,6.0153,6.75642,30.178,24.573286,3674.849054,1.0,37.579483,9537.5,23244.372971,15.07677,322.000001
2020-02-14,3.673,112.7,478.524389,61.376531,1.489647,1.7025,84.893521,1.802983,4.2976,2.1958,1.325095,6.9871,22.95825,6.8978,120.952834,15.701445,32.09,0.923318,0.766454,2.87,5.335,7.630332,7.76725,24.85,309.635,13693.748,3.42706,71.5269,141.490797,0.709,109.7915,100.712297,69.850362,1183.48,376.624774,9.7085,2752.536353,18.534999,4.1415,363.5,9.2491,114.082169,1.55376,50.555581,154.35,3.922,4.4035,63.5304,3.750139,9.7203,1.391745,14.85,31.21177,2.8455,6.058425,6.757007,30.03,24.471328,3668.171598,1.0,38.065554,9530.0,23259.488301,14.91096,322.000001
2020-02-21,3.6732,112.7,478.310634,61.757806,1.508852,1.7025,84.984855,1.802665,4.3896,2.20572,1.322495,7.0272,23.10135,6.8856,120.734548,15.557225,32.225,0.921956,0.771546,2.825,5.32,7.643538,7.78758,24.95,310.53,13775.2705,3.41698,71.8875,140.37061,0.709,111.58503958,101.179583,69.850072,1207.07,376.782644,9.7025,2753.960898,18.908604,4.1891,363.5,9.2809,114.546193,1.575139,50.890327,154.3,3.9528,4.4232,64.0743,3.751164,9.72032,1.39764,15.07,31.54406,2.84375,6.0964,6.764835,30.402,24.472774,3674.707583,1.0,38.095459,9523.0,23155.601997,15.00329,322.000001
2020-03-01,3.673029,111.7,478.382094,61.992506,1.545679,1.7025,84.801409,1.772365,4.4788,2.238507,1.343705,6.9919,23.03865,6.762288,119.950648,15.597755,32.35,0.904912,0.782441,2.79,5.397645,7.625249,7.793545,24.93,307.055212,13947.217061,3.49273,72.175,137.191023,0.7087,107.431,101.189706,69.850343,1200.315,378.449213,9.5975,2756.719824,19.864998,4.2135,365.5,9.432995,115.526779,1.612384,50.857162,154.3,3.91835,4.38391,67.1485,3.7516,9.630967,1.39616,15.291478,31.460644,2.8475,6.25518,6.758648,30.139,24.601068,3708.34212,1.0,38.962419,9526.0,23120.159607,15.809005,322.000001
2020-03-07,3.673,109.15,479.288194,62.431755,1.504461,1.7025,84.971326,1.729495,4.6273,2.242236,1.34275,6.9319,22.49375,6.61775,118.79464,15.639038,32.4,0.886014,0.766342,2.79,5.445,7.684613,7.77285,24.9,297.08,14256.3485,3.4858,74.0053,134.921152,0.709,105.315,102.7,69.850343,1188.8,378.998159,9.49,2759.041435,20.1102,4.172,365.5,9.2554,117.914315,1.57406,50.547992,154.3,3.808,4.2588,68.56,3.75222,9.39972,1.3783,15.68,31.378195,2.8125,6.0928,6.760759,29.916,24.986425,3710.230447,1.0,40.158931,9510.0,23302.190407,15.67479,322.000001
2020-03-14,3.673,109.5,488.994899,62.68554,1.617861,1.7025,84.783294,1.767613,4.8596,2.335201,1.39005,7.0082,23.7024,6.7289,120.520278,15.646283,32.45,0.897304,0.814996,2.79,5.54,7.641038,7.77635,24.9,305.33,14656.91,3.66615,73.959,135.069355,0.709,107.93494568,102.894157,71.366302,1211.8,406.553087,9.6075,2759.858363,21.914499,4.2785,365.5,10.080845,118.055607,1.649077,50.855583,156.913414,3.940419,4.3455,72.6231,3.752774,9.772215,1.4151,16.23,31.709812,2.8305,6.3321,6.757903,30.1075,26.135548,3715.223491,1.0,43.40565,9508.550378,23232.999608,16.10226,322.000001
2020-03-21,3.673,114.85,492.783318,63.3641,1.726222,1.7025,84.672852,1.829888,5.0639,2.572661,1.43665,7.0958,25.496,6.9824,123.118949,15.65785,32.6,0.929066,0.858369,3.205,5.62,7.6593,7.756365,24.939999,328.35,15770.8925,3.607625,75.6226,135.053176,0.709,110.99900235,105.543901,76.688702,1254.95,447.267281,9.82,2762.569074,24.422801,4.3945,369.528756,11.79653,119.687286,1.751008,50.87852,158.725,4.242765,4.534,79.9774,3.757939,10.380505,1.4497,17.47,32.482,2.9255,6.5525,6.743668,30.2695,27.367954,3817.45595,1.0,45.814058,9515.0,23344.635945,17.64331,322.000001
2020-04-01,3.6732,117.001335,501.981551,64.4365,1.641998,1.7025,84.984209,1.785387,5.2497,2.596576,1.415206,7.1003,25.1212,6.8154,125.134423,15.7475,33.053674,0.913105,0.807676,3.285,5.770156,7.703517,7.75235,24.916003,331.769125,16030.4,3.60233,76.586,134.024192,0.709,107.29594444,105.2,75.025898,1235.804946,449.825523,10.166416,2762.660338,24.224925,4.3576,388.929042,10.45739,120.578448,1.68492,50.942241,166.445133,4.199029,4.4076,78.7012,3.762044,10.035023,1.434947,17.901394,33.0895,2.863,6.70754,6.759611,30.232999,27.700044,3796.670093,1.0,44.000478,9576.465792,23574.305132,18.2611,322.000001
2020-04-07,3.6732,115.809772,501.370129,64.9927,1.625601,1.7025,84.964883,1.795725,5.222901,2.573586,1.401634,7.0459,24.920401,6.853558,126.522669,15.7816,32.607673,0.91797,0.810559,3.18,5.794622,7.721781,7.752282,24.91,328.728551,16140.236,3.575505,75.645,135.976865,0.709,108.675,106.59,75.025898,1215.279993,437.125273,10.253997,2781.961884,24.327399,4.3375,379.729338,10.251018,121.006637,1.677358,50.499542,167.416069,4.155457,4.4358,75.386366,3.760171,10.046856,1.425271,18.71,32.76,2.9075,6.76445,6.758248,30.0975,27.096369,3775.886647,1.0,43.645374,9595.0,23419.202513,18.2522,322.000001
2020-04-14,3.6732,115.481298,486.272448,65.426,1.554103,1.7025,84.910067,1.78058,5.163699,2.451364,1.388135,7.0492,24.4312,6.794315,126.947974,15.7877,33.2,0.910442,0.792085,3.155,5.824364,7.703907,7.75165,24.930001,320.207293,15583.771,3.58338,75.966,136.692327,0.709,107.12373282,105.91,81.878499,1212.48,425.725468,10.185,2783.464467,23.3756,4.3325,385.5,10.304008,121.845913,1.639143,50.594511,166.713801,4.115817,4.3982,73.0511,3.759491,9.933208,1.413165,18.277588,32.663113,2.89875,6.818675,6.753557,30.063998,27.177447,3761.317436,1.0,43.531363,9708.0,23387.665818,18.3052,322.000001
2020-04-21,3.6732,115.00841,482.56068,66.0358,1.5894,1.7025,84.974411,1.80206,5.317799,2.493051,1.419242,7.0718,25.327101,6.8685,128.380558,15.7551,32.856602,0.921131,0.812902,3.15,5.726154,7.712602,7.75035,24.914958,326.08978,15404.173,3.5534,76.9699,139.712268,0.709,107.723,106.957687,79.74165,1231.88,435.768721,10.021646,2784.363041,24.3821,4.3955,386.345586,10.5991,123.055171,1.677144,50.88665,161.353488,4.176876,4.4549,76.9551,3.753822,10.0974,1.431276,18.99363,32.51,2.8935,6.9756,6.758888,30.110999,27.076619,3781.249495,1.0,43.211541,10130.972726,23409.026483,18.981674,322.000001
2020-05-01,3.67305,112.2625,479.541493,65.922314,1.5576,1.7025,84.951296,1.78645,5.4873,2.420698,1.42635,7.0624,24.7835,6.794,128.25,15.54464,33.535,0.901429,0.799872,3.205,5.8,7.718042,7.76275,25.009999,321.96,14678.866,3.5085,75.859,140.676469,0.709,106.93,107.3,78.888749,1224.929962,426.040841,9.847,2784.606514,24.6026,4.2975,389.51,10.2982,120.110735,1.648533,49.910013,160.375,4.16355,4.4075,75.3825,3.755623,9.8415,1.4154,18.53,32.3,2.9005,7.012,6.752125,29.906998,26.94447,3800.226292,1.0,42.724486,10122.5,22966.348698,18.8125,322.000001
2020-05-07,3.6732,115.193875,483.546079,67.033117,1.538265,1.7025,84.875257,1.8054,5.8324,2.452529,1.397387,7.0849,25.1369,6.884539,128.708061,15.7454,33.315749,0.922825,0.808162,3.21,5.775487,7.699101,7.750888,24.966482,323.7145,14961.893,3.51363,75.7121,143.360104,0.709,106.36738462,105.99725,78.895427,1219.62,422.003741,9.86625,2785.579983,24.029264,4.3245,389.5,10.233978,121.326899,1.640694,50.494174,160.277563,4.202238,4.4556,73.9237,3.75714,9.807557,1.413412,18.644536,32.36824,2.8995,7.09667,6.685294,29.865999,26.804993,3800.298823,1.0,42.558147,10116.798261,23331.767247,18.572949,322.000001
2020-05-14,3.6731,114.411392,488.003419,67.5892,1.545452,1.7025,85.005264,1.810064,5.810959,2.455618,1.403386,7.0958,25.552801,6.90009,128.809479,15.7395,33.916528,0.925355,0.817394,3.215,5.77407,7.703964,7.75115,24.958128,327.793654,14820.196,3.54601,75.495094,146.083368,0.7087,107.35815385,106.750584,76.509962,1227.459985,423.645179,9.874333,2795.609722,23.864568,4.3405,390.138267,10.146994,120.839035,1.663064,50.490911,160.381265,4.220108,4.4795,73.5447,3.757742,9.797855,1.42265,18.53,32.105,2.90325,6.9263,6.746232,29.889002,26.691889,3789.559255,1.0,43.923162,10129.743929,23340.287098,18.434201,322.000001
2020-05-21,3.6732,112.709758,483.575954,68.0254,1.522869,1.7025,84.946167,1.78604,5.554,2.390755,1.394688,7.1154,24.7645,6.811033,128.467359,15.856867,33.925,0.913276,0.818174,3.21,5.759848,7.689668,7.754514,24.98,318.12,14702.525,3.51651,75.6351,146.993566,0.709,107.644,106.81,75.82965,1233.470011,412.938514,9.83225,2799.411363,22.87391,4.3465,390.0,9.945375,120.805766,1.633356,50.683532,160.5,4.12195,4.4208,71.047966,3.755917,9.623066,1.417268,17.910729,31.85,2.8765,6.7905,6.75636,29.896,26.73779,3786.832282,1.0,43.436815,10104.0,23351.463433,17.585585,322.000001
2020-06-01,3.6732,111.73701,483.423,68.578274,1.474066,1.7025,84.914826,1.756575,5.368,2.407438,1.358295,7.1278,24.038999,6.701492,128.375,15.9352,34.232514,0.89884,0.800865,3.17,5.74475,7.689254,7.75119,24.929813,309.979309,14597.162,3.494788,75.5136,142.874268,0.709,107.561,106.8,73.571351,1223.059968,407.709748,9.778806,2804.906131,22.0553,4.3145,387.055184,9.636466,120.781623,1.591989,50.338413,163.035287,3.957683,4.3645,69.105,3.753749,9.375505,1.4083,17.429861,31.6675,2.86375,6.81365,6.754335,29.906,26.794147,3779.629426,1.0,43.305117,10151.043522,23224.12301,17.386996,322.000001
2020-06-07,3.672985,109.685146,483.670328,68.747142,1.428561,1.7025,84.944345,1.731933,4.9593,2.382028,1.339775,7.082,23.5202,6.58858,128.380897,16.190906,34.334813,0.883705,0.786226,2.95,5.778789,7.679516,7.750196,24.938088,303.682855,14267.35,3.46854,75.51795,142.990186,0.709,109.6245,106.143735,73.852152,1202.110005,399.629195,9.663487,2802.515514,21.480324,4.2675,387.934724,9.260361,121.026393,1.530611,49.697615,163.363546,3.920685,4.2755,68.1721,3.754349,9.141371,1.3912,16.834512,31.420191,2.8325,6.7664,6.769618,29.728,26.591049,3729.813933,1.0,42.943593,10146.985997,23281.207104,16.765495,322.000001
2020-06-14,3.672974,110.288107,482.64889,69.400633,1.465046,1.7025,84.952895,1.73779,5.0515,2.380402,1.363596,7.0834,23.799,6.6255,128.50575,16.1846,34.597661,0.888656,0.799361,3.05,5.783446,7.693696,7.75045,24.913951,308.290229,14129.904,3.47695,75.95705,140.518886,0.709,107.305,106.45,74.556052,1203.609973,404.29819,9.663318,2815.617865,22.475951,4.2705,387.5,9.685593,121.39641,1.558227,50.289479,164.883805,3.95335,4.2965,69.6015,3.7535,9.3472,1.3947,17.099228,31.03,2.8505,6.818344,6.749928,29.643101,26.735594,3720.578204,1.0,42.909911,10167.520767,23310.419203,17.177652,322.000001
2020-06-21,3.672983,110.996619,481.616228,69.7466,1.466313,1.7025,84.907596,1.749939,5.3123,2.374293,1.36198,7.0723,23.8568,6.671049,129.26043,16.180379,34.45,0.89475,0.809986,3.055,5.792643,7.700493,7.750285,24.959999,309.78,14078.6475,3.4506,76.25235,140.372665,0.709,106.837,106.3,74.890307,1211.890015,404.753728,9.67,2824.222689,22.6382,4.2675,387.5,9.667618,121.782793,1.5625,50.077396,167.079691,3.999215,4.3309,69.6821,3.751647,9.4628,1.39833,17.34752,31.02,2.86,6.850525,6.758021,29.599002,26.733025,3723.623848,1.0,42.588741,10165.0,23277.417141,17.40084,322.000001
2020-07-01,3.67302,110.5,481.616228,70.5103,1.446927,1.7025,84.90361,1.736316,5.3177,2.430543,1.359322,7.0712,23.64665,6.6234,129.03615,16.1275,34.81,0.888778,0.80215,3.075,5.795,7.703915,7.750685,24.930001,313.471333,14255.6235,3.45021,75.455152,139.131205,0.709,107.375,106.45,76.779506,1201.700035,406.938801,9.717121,2825.534688,22.714367,4.2865,387.882448,9.51405,120.980389,1.543565,49.824482,167.89161,3.977683,4.3024,70.646424,3.751156,9.308328,1.39393,17.256395,31.034499,2.8655,6.847262,6.752623,29.4427,26.818576,3727.662829,1.0,42.217801,10185.0,23106.852789,17.052774,322.0
2020-07-07,3.6732,109.960043,481.616228,70.8804,1.440486,1.7025,84.768333,1.734,5.3791,2.443334,1.360535,7.014,23.7046,6.6088,128.803744,16.0339,35.21544,0.88693,0.797375,3.07,5.783117,7.697558,7.750105,24.892811,314.430333,14440.5975,3.44306,74.904653,140.765838,0.709,107.571,106.75,77.454491,1196.67,410.144338,9.651912,2827.874315,22.804,4.2745,387.573295,9.488023,119.761535,1.527032,49.557624,167.023423,3.969502,4.2916,71.445,3.750798,9.26034,1.395525,17.10275,31.229999,2.85125,6.8598,6.754598,29.485,26.90929,3716.996024,1.0,43.174223,10194.336365,23207.118402,17.169544,322.0
2020-07-14,3.6732,109.126711,481.616228,71.2191,1.431045,1.7025,84.799156,1.714305,5.3684,2.418877,1.35995,6.9968,23.357,6.525356,128.405,15.9585,35.301204,0.876393,0.795568,3.07,5.764171,7.698316,7.75155,24.877734,311.330886,14407.971444,3.44271,75.327338,143.460152,0.709,107.2477,107.3,77.606859,1204.970002,413.178018,9.592574,2828.860473,22.4085,4.2705,387.25719,9.364361,120.626372,1.528164,49.470224,166.974886,3.920316,4.245,70.9939,3.750894,9.089619,1.390673,16.781809,31.53,2.8189,6.865,6.762391,29.4091,27.128842,3700.183992,1.0,43.711938,10213.364367,23101.635262,16.713999,322.0
2020-07-21,3.6732,107.942354,481.616228,71.7271,1.400943,1.7025,84.790163,1.697761,5.1708,2.386741,1.344705,6.9808,22.827999,6.4513,127.795938,15.9857,35.29969,0.866922,0.785484,3.085,5.753746,7.697028,7.75115,24.74791,303.796141,14678.404749,3.42059,74.54005,145.992058,0.709,106.8325,107.85,77.409692,1193.75,413.420113,9.519601,2843.471666,22.3104,4.2615,386.901881,9.10059,119.388064,1.50445,49.308364,168.134247,3.84347,4.1965,70.7318,3.750791,8.871253,1.38304,16.47646,31.53,2.8065,6.82994,6.762535,29.4167,27.68035,3694.754404,1.0,43.73276,10205.796644,22988.902772,16.41476,322.0
2020-08-01,3.67295,105.3,481.616228,72.3764,1.400796,1.7025,84.827612,1.653791,5.22265,2.448488,1.341145,6.9752,22.2873,6.3237,127.95,15.986417,35.25,0.848983,0.764213,3.09,5.765,7.711148,7.750426,24.95,292.153,14700.05,3.4047,74.9299,147.165543,0.709,105.839,107.76,76.654377,1194.39,421.969634,9.32,2847.736106,22.283049,4.24,388.18,9.1075,119.574822,1.508102,49.179631,167.63,3.74805,4.10375,74.39,3.750568,8.778475,1.3748,16.649262,31.257216,2.7555,6.9725,6.765981,29.325,27.715963,3689.635771,1.0,42.360892,10195.0,23180.0,17.06885,322.0
2020-08-07,3.673,105.575,481.616228,72.764767,1.397302,1.7025,84.808663,1.65944,5.437325,2.451386,1.33855,6.9678,22.32335,6.3201,128.540923,15.959148,35.4,0.848259,0.766283,3.085,5.77,7.701451,7.75051,24.899999,293.615,14714.2,3.41072,75.025756,148.417725,0.709,105.92900556,107.991856,76.980295,1189.175,419.872804,9.27125,2846.286455,22.3879,4.1875,378.5,9.0424,119.852986,1.514119,49.076877,167.9,3.74408,4.1055,73.713,3.750175,8.75466,1.3728,17.39,31.222723,2.724,7.2941,6.764466,29.4365,27.650852,3685.72727,1.0,42.731813,10200.0,23243.14947,17.63767,322.0
2020-08-14,3.67315,104.873298,481.616228,73.155615,1.394253,1.7025,84.808448,1.65201,5.422279,2.461745,1.32675,6.9503,22.0245,6.2885,128.295808,15.930048,35.862976,0.84442,0.764146,3.091667,5.758549,7.69811,7.750835,24.657453,292.6175,14917.4,3.4063,74.8547,149.108758,0.709,106.58753661,108.347971,77.52887,1187.04,419.569217,9.241091,2847.639438,21.994951,4.1935,386.23,8.892375,119.645975,1.528935,48.71057,168.838874,3.71308,4.083,72.8436,3.750375,8.6901,1.3708,17.461333,31.12207,2.7455,7.3699,6.761313,29.4012,27.338082,3669.998227,1.0,42.523033,10254.393172,23110.163413,17.39077,322.0
2020-08-21,3.67294,104.856723,481.616228,73.587443,1.396609,1.7025,84.812034,1.65754,5.620076,2.484327,1.317565,6.9195,22.1128,6.3113,128.370188,15.933023,35.86418,0.847781,0.763971,3.107659,5.782886,7.676911,7.75045,24.579457,297.58,14764.3,3.40075,74.9293,149.601877,0.709,105.80896532,108.020357,77.840976,1192.22,420.084565,9.196536,2848.822049,21.975598,4.18,386.52,9.0105,119.660418,1.529134,48.648588,168.582085,3.7434,4.104,74.8209,3.75045,8.80945,1.37159,17.159988,31.540483,2.731001,7.333,6.756881,29.402,27.44364,3663.938455,1.0,42.878415,10262.388237,23191.186918,17.15659,322.0
2020-09-01,3.6732,103.590469,481.616228,74.249983,1.355547,1.7025,84.773217,1.642544,5.399299,2.640333,1.3055,6.8285,22.0203,6.243287,127.918449,15.8721,36.650392,0.838739,0.746275,3.088948,5.772837,7.726663,7.75075,24.646237,298.583414,14649.436556,3.35506,73.05035,148.23595,0.709,105.89799695,108.29,77.982926,1185.44,418.270946,9.117813,2851.576,21.74511,4.1475,386.388419,8.751297,116.233114,1.4776,48.613967,165.377236,3.68087,4.06,73.5946,3.750954,8.678161,1.360751,16.640024,31.124694,2.725434,7.3707,6.774317,29.318799,27.597914,3677.58904,1.0,42.604356,10259.048968,23300.464168,16.632001,322.0
2020-09-07,3.6732,105.058335,481.616228,74.6513,1.37356,1.7025,84.805685,1.657778,5.2999,2.646975,1.30964,6.8305,22.403999,6.295854,128.634644,15.7989,36.753487,0.846097,0.759878,3.075,5.775035,7.734059,7.75036,24.651518,304.396855,14740.495473,3.37882,73.44705,146.696641,0.709,106.307,108.4,78.174124,1187.79,424.040559,9.186701,2858.853188,21.6095,4.1575,386.692526,8.936485,117.118409,1.494567,48.624463,165.651437,3.752275,4.105,75.753,3.750623,8.772443,1.366729,16.748159,31.39,2.73975,7.4561,6.771807,29.323328,27.767732,3687.989329,1.0,42.450818,10268.084768,23172.449151,16.716957,322.0
2020-09-14,3.6732,104.619847,481.616228,75.0591,1.372739,1.7025,84.806062,1.648025,5.2697,2.598742,1.317721,6.8105,22.456151,6.269475,128.52443,15.768631,36.50521,0.842567,0.778288,3.13,5.786375,7.765555,7.7501,24.761793,301.143685,14864.097273,3.43255,73.38665,143.435569,0.709,105.731,108.6,79.041608,1181.83,426.983086,9.1745,2855.174254,21.07969,4.146,384.103738,9.0378,117.287286,1.493028,48.440836,166.140164,3.7468,4.0919,75.2412,3.750916,8.769276,1.3645,16.675193,31.28702,2.7434,7.48914,6.763475,29.262001,27.994424,3703.352185,1.0,42.504956,10277.978184,23188.520949,16.6601,322.0
2020-09-21,3.6732,105.35483,481.616228,75.5171,1.3831,1.7025,84.792458,1.6617,5.4145,2.585697,1.330373,6.8052,23.0454,6.325111,128.787239,15.733432,36.760671,0.850123,0.780092,3.22,5.806766,7.768842,7.75011,24.667822,307.88,14709.683651,3.46205,73.58005,142.020729,0.709,104.692,108.35,79.149907,1164.84,423.003934,9.25,2870.930762,21.349049,4.1225,381.5,9.2888,117.335292,1.500454,48.428953,166.1,3.820776,4.1299,76.3272,3.750272,8.8506,1.36196,16.763668,31.324584,2.7625,7.631773,6.779553,28.9863,28.237341,3691.791369,1.0,42.450818,10298.789242,23224.774082,16.793199,322.0
2020-10-01,3.6732,105.583573,481.616228,76.18697,1.3924,1.7025,84.729365,1.665345,5.6435,2.615188,1.32863,6.7904,22.866299,6.3379,128.999201,15.7508,36.758293,0.851495,0.776096,3.275,5.792352,7.77644,7.75025,24.641187,305.63,14825.129938,3.42723,73.25435,141.462785,0.709,105.5515,108.44,79.319049,1162.98,429.36278,9.240842,2860.263212,21.8459,4.1505,381.440131,9.310047,117.895494,1.503545,48.46012,165.066635,3.816469,4.15,77.2495,3.750601,8.922334,1.363234,16.617585,31.59,2.7615,7.7562,6.787749,28.88202,28.32166,3710.131916,1.0,42.462275,10312.186945,23187.817951,16.53725,322.0
2020-10-07,3.6732,105.408505,481.616228,77.111555,1.400953,1.7025,84.724738,1.66179,5.6131,2.621065,1.325998,6.7907,23.0285,6.326151,128.955569,15.7116,36.996714,0.849925,0.774231,3.23,5.795634,7.774109,7.75025,24.600912,305.149553,14740.0,3.40375,73.3384,143.2392,0.709,105.971,108.49,79.383349,1157.49,429.086279,9.254184,2860.995884,21.464969,4.1575,384.68,9.293805,117.18002,1.521421,48.47674,163.814148,3.810563,4.1425,78.1088,3.750931,8.87925,1.3596,16.656158,31.200731,2.758,7.880425,6.763224,28.675,28.311572,3697.176927,1.0,42.504956,10343.059591,23190.405222,16.63,322.0
